0.06	5.48e-05	-46780.8639881	63.6420889808	28.0112903101	[  0.           1.98892354   9.43559797  19.87896122  35.63079867]
0.06	5.56e-05	-46726.4858188	63.2949207375	27.8108569192	[  0.           1.98540887   9.41412768  19.81815385  35.48406382]
0.06	5.64e-05	-46672.200416	62.9490626303	27.6121961681	[  0.           1.98197974   9.39288741  19.75713935  35.33686646]
0.06	5.72e-05	-46617.4485872	62.6076793474	27.4132588822	[  0.           1.97861546   9.37210967  19.69827075  35.19442047]
0.06	5.8e-05	-46562.5122661	62.2510789309	27.2151398781	[  0.           1.97532239   9.33757908  19.62400339  35.03593905]
0.06	5.88e-05	-46507.3288121	61.9118537254	27.0175185824	[  0.           1.9721345    9.31742084  19.56637913  34.89433514]
0.06	5.96e-05	-46451.9369909	61.5740568317	26.8205927424	[  0.           1.96903519   9.29732858  19.50880353  34.75346409]
0.06	6.04e-05	-46396.4898049	61.2376513668	26.624906387	[  0.           1.96601934   9.27744274  19.45162115  34.61274498]
0.06	6.12e-05	-46340.4818097	60.9031529956	26.4286861162	[  0.           1.96305596   9.25785139  19.39505253  34.47446688]
0.06	6.2e-05	-46284.4738244	60.5692742444	26.2339110144	[  0.           1.96020836   9.23857322  19.33883898  34.33536323]
0.06	6.28e-05	-46227.969787	60.2376697511	26.0388606063	[  0.           1.95744162   9.21974732  19.28360988  34.19880914]
0.06	6.36e-05	-46171.3676275	59.9094197286	25.8449222169	[  0.           1.95477975   9.20119439  19.22940923  34.06449751]
0.06	6.44e-05	-46114.4187115	59.5799953208	25.6512536126	[  0.           1.95217206   9.18261277  19.1747538   33.92874171]
0.06	6.52e-05	-46057.2843683	59.2529553751	25.4584085227	[  0.           1.94967502   9.16476963  19.12133814  33.79454685]
0.06	6.6e-05	-45999.6421491	58.9273572546	25.2653147065	[  0.           1.94725149   9.14710999  19.06889603  33.66204255]
0.06	6.68e-05	-45941.9633681	58.6036665502	25.0735633844	[  0.           1.94492959   9.12964582  19.01627068  33.53010317]
